id,customer_id,store_id,order_date,total_amount,status
9119,524,9,2026-02-04 18:44:31.102256+00:00,1059.79,shipped
9120,318,3,2026-05-28 15:59:31.102256+00:00,1190.99,pending
9121,743,8,2026-06-05 16:56:31.102256+00:00,3799.95,pending
9122,16,5,2025-10-13 18:12:31.102256+00:00,1382.8,delivered
9123,673,9,2026-05-03 07:22:31.102256+00:00,266.0,confirmed
9124,291,9,2026-03-26 20:57:31.102256+00:00,176.98,delivered
9125,814,1,2026-01-31 17:42:31.102256+00:00,789.28,confirmed
9126,422,6,2026-01-18 00:50:31.102256+00:00,3951.57,processing
9127,397,5,2025-11-03 11:46:31.102256+00:00,6232.25,delivered
9128,782,6,2025-10-08 04:14:31.102256+00:00,2298.0,delivered
9129,258,10,2025-10-23 06:08:31.102256+00:00,121.5,delivered
9130,98,9,2026-06-01 18:38:31.102256+00:00,608.53,cancelled
9131,195,5,2026-05-20 02:36:31.102256+00:00,5693.22,confirmed
9132,99,8,2026-02-08 12:49:31.102256+00:00,294.39,shipped
9133,251,10,2025-09-15 12:24:31.102256+00:00,701.21,delivered
9134,707,1,2026-03-13 19:51:31.102256+00:00,7800.94,shipped
9135,267,7,2026-05-09 22:04:31.102256+00:00,4591.79,shipped
9136,466,7,2026-06-05 05:07:31.102256+00:00,1073.46,processing
9137,352,5,2026-02-16 21:43:31.102256+00:00,6484.4,confirmed
9138,871,4,2026-03-27 15:41:31.102256+00:00,939.67,confirmed
9139,317,3,2026-01-14 12:17:31.102256+00:00,1391.66,delivered
9140,375,4,2026-04-02 08:50:31.102256+00:00,5748.31,pending
9141,212,5,2026-03-24 13:49:31.102256+00:00,2517.16,confirmed
9142,121,8,2026-04-13 00:07:31.102256+00:00,2000.58,confirmed
9143,924,7,2026-02-11 16:48:31.102256+00:00,11958.82,delivered
9144,136,1,2026-05-18 09:51:31.102256+00:00,5447.96,confirmed
9145,389,6,2026-06-01 09:59:31.102256+00:00,856.85,confirmed
9146,788,5,2025-10-02 19:17:31.102256+00:00,4502.12,delivered
9147,460,9,2025-08-08 15:31:31.102256+00:00,39.89,delivered
9148,382,9,2025-06-14 16:25:31.102256+00:00,11554.41,delivered
9149,982,6,2026-04-27 13:22:31.102256+00:00,3340.7,processing
9150,576,8,2026-03-25 19:57:31.102256+00:00,6741.01,confirmed
9151,11,8,2026-04-15 15:32:31.102256+00:00,1497.83,delivered
9152,237,10,2026-05-29 11:33:31.102256+00:00,7471.26,shipped
9153,398,10,2026-04-30 20:36:31.102256+00:00,649.98,pending
9154,310,2,2026-04-28 04:40:31.102256+00:00,13394.64,processing
9155,858,1,2026-04-10 21:49:31.102256+00:00,1848.74,delivered
9156,245,5,2025-11-20 10:32:31.102256+00:00,448.47,delivered
9157,375,6,2025-12-04 17:05:31.102256+00:00,255.54,delivered
9158,752,1,2026-06-05 02:27:31.102256+00:00,14968.5,pending
9159,409,8,2025-11-27 20:17:31.102256+00:00,119.98,delivered
9160,555,4,2026-05-13 20:48:31.102256+00:00,441.02,delivered
9161,180,9,2026-01-03 03:47:31.102256+00:00,1577.26,confirmed
9162,875,1,2025-11-27 03:42:31.102256+00:00,1871.49,delivered
9163,580,9,2026-04-04 16:33:31.102256+00:00,2280.26,delivered
9164,684,7,2025-07-05 02:28:31.102256+00:00,1051.49,delivered
9165,784,1,2026-02-26 13:14:31.102256+00:00,3437.44,shipped
9166,400,10,2026-03-11 13:08:31.102256+00:00,6155.87,delivered
9167,511,6,2026-03-28 03:03:31.102256+00:00,5841.13,cancelled
9168,981,2,2026-01-17 04:32:31.102256+00:00,4294.17,delivered
9169,252,5,2026-06-01 00:14:31.102256+00:00,724.94,confirmed
9170,74,4,2026-03-24 02:11:31.102256+00:00,8989.37,confirmed
9171,838,1,2025-08-14 08:06:31.102256+00:00,2516.45,confirmed
9172,190,3,2026-05-17 23:40:31.102256+00:00,2795.06,shipped
9173,877,1,2025-09-18 02:34:31.102256+00:00,1280.96,delivered
9174,530,4,2026-04-14 16:11:31.102256+00:00,1670.13,delivered
9175,106,7,2026-05-08 18:12:31.102256+00:00,331.49,confirmed
9176,913,4,2026-02-04 16:03:31.102256+00:00,4594.28,pending
9177,341,9,2025-11-30 20:01:31.102256+00:00,331.75,delivered
9178,970,8,2025-06-15 01:15:31.102256+00:00,7749.75,delivered
9179,77,5,2026-05-07 03:16:31.102256+00:00,13426.9,shipped
9180,847,7,2026-04-04 19:43:31.102256+00:00,415.14,delivered
9181,116,3,2026-01-25 17:15:31.102256+00:00,821.09,shipped
9182,907,5,2026-02-09 12:16:31.102256+00:00,3671.0,shipped
9183,102,5,2026-03-20 01:49:31.102256+00:00,6466.78,shipped
9184,307,9,2026-06-12 09:00:31.102256+00:00,239.84,pending
9185,624,4,2026-05-02 06:50:31.102256+00:00,644.77,delivered
9186,924,4,2026-05-25 13:11:31.102256+00:00,1144.85,cancelled
9187,869,1,2026-05-26 14:27:31.102256+00:00,2809.93,shipped
9188,273,5,2026-05-07 22:24:31.102256+00:00,2470.66,shipped
9189,290,8,2026-06-02 09:49:31.102256+00:00,2404.23,pending
9190,863,7,2026-01-15 01:03:31.102256+00:00,67.9,pending
9191,459,2,2025-12-19 22:01:31.102256+00:00,399.98,shipped
9192,799,8,2026-04-22 01:27:31.102256+00:00,14068.54,shipped
9193,776,8,2026-06-08 01:35:31.102256+00:00,364.98,confirmed
9194,837,8,2025-06-14 03:28:31.102256+00:00,934.44,delivered
9195,849,8,2026-04-02 12:03:31.102256+00:00,1268.56,delivered
9196,199,4,2026-04-02 12:37:31.102256+00:00,589.98,processing
9197,916,9,2026-06-04 02:34:31.102256+00:00,510.0,processing
9198,850,6,2026-06-13 21:24:31.102256+00:00,7755.91,confirmed
9199,664,6,2025-11-12 04:25:31.102256+00:00,601.25,cancelled
9200,781,6,2026-04-29 22:55:31.102256+00:00,3893.95,delivered
9201,254,2,2026-06-06 11:46:31.102256+00:00,5979.54,pending
9202,348,1,2026-05-26 01:45:31.102256+00:00,1026.88,confirmed
9203,366,2,2026-01-14 18:03:31.102256+00:00,5678.47,confirmed
9204,736,3,2026-03-19 02:07:31.102256+00:00,958.99,delivered
9205,509,3,2025-10-24 04:23:31.102256+00:00,1955.49,delivered
9206,193,5,2026-01-31 09:03:31.102256+00:00,350.8,delivered
9207,568,10,2026-05-09 05:25:31.102256+00:00,7143.88,delivered
9208,451,8,2026-04-28 19:18:31.102256+00:00,1563.7,processing
9209,388,5,2025-10-07 01:45:31.102256+00:00,409.13,delivered
9210,304,1,2026-02-20 10:22:31.102256+00:00,34.15,shipped
9211,223,2,2026-02-07 11:49:31.102256+00:00,813.67,confirmed
9212,758,6,2026-05-31 17:05:31.102256+00:00,4969.62,pending
9213,400,2,2025-12-22 10:00:31.102256+00:00,1246.49,shipped
9214,789,1,2025-09-14 04:31:31.102256+00:00,5866.47,delivered
9215,165,7,2025-06-14 04:19:31.102256+00:00,261.63,delivered
9216,269,8,2025-11-01 19:22:31.102256+00:00,5821.45,delivered
9217,734,9,2025-11-26 14:13:31.102256+00:00,1400.09,delivered
9218,336,8,2026-05-11 09:15:31.102256+00:00,1128.95,delivered
9219,494,1,2026-04-27 20:52:31.102256+00:00,4439.2,processing
9220,218,1,2026-04-23 08:03:31.102256+00:00,4834.39,delivered
9221,197,7,2025-06-14 16:37:31.102256+00:00,164.81,delivered
9222,560,5,2026-01-26 16:48:31.102256+00:00,160.19,shipped
9223,741,6,2026-06-04 11:32:31.102256+00:00,576.08,processing
9224,921,1,2025-06-14 09:54:31.102256+00:00,6149.21,delivered
9225,370,5,2026-05-08 19:18:31.102256+00:00,1844.46,cancelled
9226,655,2,2026-03-30 12:31:31.102256+00:00,745.85,shipped
9227,92,1,2025-12-25 23:59:31.102256+00:00,3672.89,shipped
9228,948,9,2025-11-13 08:34:31.102256+00:00,951.87,cancelled
9229,5,4,2026-03-06 23:32:31.102256+00:00,1782.95,shipped
9230,217,2,2026-05-07 14:34:31.102256+00:00,1997.57,confirmed
9231,724,3,2025-12-22 23:16:31.102256+00:00,1819.35,cancelled
9232,636,9,2025-11-29 18:33:31.102256+00:00,5998.93,delivered
9233,256,1,2026-04-04 15:49:31.102256+00:00,17249.08,delivered
9234,929,10,2026-06-07 01:58:31.102256+00:00,677.07,delivered
9235,983,5,2026-05-22 16:45:31.102256+00:00,1997.63,cancelled
9236,98,7,2025-09-13 11:58:31.102256+00:00,1194.68,delivered
9237,28,10,2026-05-13 17:55:31.102256+00:00,1783.91,delivered
9238,242,10,2026-05-21 10:11:31.102256+00:00,4050.12,confirmed
9239,64,10,2026-05-28 23:08:31.102256+00:00,156.72,cancelled
9240,273,2,2026-05-04 07:45:31.102256+00:00,3043.9,processing
9241,328,4,2026-05-14 18:02:31.102256+00:00,626.52,delivered
9242,557,8,2025-12-14 01:07:31.102256+00:00,7104.94,delivered
9243,690,4,2026-05-31 08:02:31.102256+00:00,816.74,cancelled
9244,489,9,2026-01-14 21:06:31.102256+00:00,7116.11,delivered
9245,418,8,2026-05-06 23:48:31.102256+00:00,5240.58,delivered
9246,882,2,2026-04-10 16:51:31.102256+00:00,5669.98,processing
9247,814,3,2026-01-12 22:41:31.102256+00:00,1900.93,shipped
9248,704,10,2025-07-01 06:14:31.102256+00:00,102.59,processing
9249,336,3,2026-05-22 18:58:31.102256+00:00,7053.52,shipped
9250,460,5,2026-05-19 02:35:31.102256+00:00,513.99,processing
9251,538,4,2026-06-12 13:01:31.102256+00:00,9668.59,processing
9252,958,7,2025-06-14 07:06:31.102256+00:00,2359.92,delivered
9253,577,10,2026-03-20 16:48:31.102256+00:00,902.28,shipped
9254,630,2,2026-04-24 10:50:31.102256+00:00,3437.44,shipped
9255,302,9,2026-05-24 11:30:31.102256+00:00,3195.9,processing
9256,87,6,2026-04-02 19:27:31.102256+00:00,1549.99,delivered
9257,498,3,2026-03-29 23:06:31.102256+00:00,1108.81,shipped
9258,468,5,2026-04-07 02:07:31.102256+00:00,8722.42,delivered
9259,781,3,2025-10-11 01:06:31.102256+00:00,5828.21,delivered
9260,180,6,2026-04-05 09:01:31.102256+00:00,2548.47,pending
9261,575,5,2026-05-23 14:21:31.102256+00:00,610.33,pending
9262,670,2,2026-06-12 22:09:31.102256+00:00,158.38,pending
9263,588,1,2026-02-13 09:48:31.102256+00:00,7908.75,delivered
9264,635,2,2025-11-25 17:32:31.102256+00:00,3676.45,delivered
9265,803,9,2026-03-27 17:06:31.102256+00:00,152.54,shipped
9266,52,6,2026-01-05 19:53:31.102256+00:00,2491.4,pending
9267,803,4,2025-10-18 12:35:31.102256+00:00,6122.79,delivered
9268,659,1,2026-04-29 19:58:31.102256+00:00,1269.85,delivered
9269,756,1,2026-05-05 18:06:31.102256+00:00,794.37,delivered
9270,757,3,2026-04-26 09:35:31.102256+00:00,1314.98,delivered
9271,644,10,2025-09-22 15:15:31.102256+00:00,7762.36,delivered
9272,178,4,2026-05-12 04:28:31.102256+00:00,540.59,shipped
9273,666,4,2026-06-04 09:57:31.102256+00:00,1262.99,confirmed
9274,647,9,2026-04-04 10:02:31.102256+00:00,1911.98,processing
9275,551,1,2026-01-06 23:30:31.102256+00:00,131.8,shipped
9276,390,10,2026-05-25 06:53:31.102256+00:00,1497.48,confirmed
9277,973,8,2026-05-14 03:30:31.102256+00:00,127.99,confirmed
9278,422,10,2025-11-03 18:01:31.102256+00:00,6653.2,delivered
9279,471,4,2026-06-07 08:03:31.102256+00:00,713.39,pending
9280,957,3,2025-06-14 14:49:31.102256+00:00,5562.18,delivered
9281,666,6,2026-02-07 15:02:31.102256+00:00,4773.63,pending
9282,847,7,2026-01-07 17:52:31.102256+00:00,6397.33,delivered
9283,55,2,2026-05-18 14:28:31.102256+00:00,3215.97,shipped
9284,525,8,2026-04-13 08:09:31.102256+00:00,544.49,shipped
9285,402,7,2025-06-21 17:20:31.102256+00:00,3416.87,delivered
9286,484,8,2026-03-11 05:27:31.102256+00:00,2142.45,delivered
9287,913,6,2025-07-08 19:13:31.102256+00:00,240.49,delivered
9288,891,10,2026-01-07 05:14:31.102256+00:00,2000.98,shipped
9289,825,2,2025-06-14 14:48:31.102256+00:00,1574.45,delivered
9290,739,6,2025-06-14 14:45:31.102256+00:00,2170.0,delivered
9291,842,2,2026-06-07 06:09:31.102256+00:00,651.96,processing
9292,345,9,2026-01-24 19:19:31.102256+00:00,8569.8,confirmed
9293,469,2,2026-03-14 11:45:31.102256+00:00,734.91,processing
9294,148,6,2026-06-04 13:37:31.102256+00:00,1443.82,confirmed
9295,180,5,2026-06-05 03:51:31.102256+00:00,11636.41,pending
9296,764,3,2025-12-26 10:34:31.102256+00:00,1539.96,pending
9297,244,1,2026-04-08 06:28:31.102256+00:00,973.72,delivered
9298,771,7,2026-06-11 15:28:31.102256+00:00,129.58,pending
9299,190,7,2026-03-29 16:37:31.102256+00:00,1774.58,confirmed
9300,593,2,2026-06-03 07:42:31.102256+00:00,4446.76,processing
9301,544,9,2025-10-02 00:41:31.102256+00:00,71.8,delivered
9302,149,6,2026-04-09 12:32:31.102256+00:00,5999.71,delivered
9303,704,5,2025-06-14 02:12:31.102256+00:00,668.7,delivered
9304,238,5,2026-05-06 07:41:31.102256+00:00,1641.57,processing
9305,647,3,2025-06-14 15:02:31.102256+00:00,1997.78,delivered
9306,546,5,2026-04-13 19:02:31.102256+00:00,4609.93,shipped
9307,694,9,2026-06-07 22:20:31.102256+00:00,132.98,delivered
9308,641,4,2026-05-22 01:57:31.102256+00:00,2388.29,delivered
9309,683,3,2025-12-07 03:59:31.102256+00:00,3958.26,delivered
9310,534,4,2025-07-01 07:40:31.102256+00:00,1517.53,delivered
9311,962,8,2025-09-14 05:44:31.102256+00:00,2126.9,delivered
9312,197,7,2026-05-28 14:23:31.102256+00:00,3954.97,confirmed
9313,49,10,2026-05-25 17:38:31.102256+00:00,4273.89,delivered
9314,189,6,2025-10-11 14:20:31.102256+00:00,1472.43,delivered
9315,606,10,2026-04-02 16:05:31.102256+00:00,5990.32,processing
9316,511,7,2025-06-15 00:03:31.102256+00:00,750.5,delivered
9317,605,1,2025-12-22 18:58:31.102256+00:00,2572.58,processing
9318,111,2,2025-10-14 17:13:31.102256+00:00,1327.31,delivered
9319,738,6,2026-02-11 14:04:31.102256+00:00,2721.98,delivered
9320,978,3,2026-05-26 19:51:31.102256+00:00,3492.21,processing
9321,400,6,2025-10-08 23:06:31.102256+00:00,329.98,delivered
9322,861,9,2026-02-21 00:51:31.102256+00:00,184.2,delivered
9323,47,8,2026-04-03 13:30:31.102256+00:00,2193.71,confirmed
9324,810,10,2026-05-28 10:32:31.102256+00:00,1685.96,pending
9325,938,6,2026-03-20 16:05:31.102256+00:00,243.18,delivered
9326,983,8,2026-04-11 09:57:31.102256+00:00,1811.7,processing
9327,505,8,2026-05-03 17:40:31.102256+00:00,536.46,delivered
9328,870,5,2026-03-04 14:12:31.102256+00:00,1023.93,shipped
9329,372,1,2026-05-01 05:14:31.102256+00:00,1156.49,pending
9330,896,7,2026-04-19 15:28:31.102256+00:00,1423.34,shipped
9331,379,3,2026-02-12 16:10:31.102256+00:00,2877.72,delivered
9332,676,4,2025-07-08 08:35:31.102256+00:00,6171.47,delivered
9333,410,1,2026-05-28 12:44:31.102256+00:00,5465.47,processing
9334,934,1,2026-05-11 19:49:31.102256+00:00,1009.09,shipped
9335,503,8,2026-05-28 20:21:31.102256+00:00,210.53,confirmed
9336,156,10,2026-01-24 09:47:31.102256+00:00,991.98,cancelled
9337,30,7,2026-06-12 05:06:31.102256+00:00,251.98,pending
9338,310,5,2025-10-20 08:16:31.102256+00:00,5795.82,delivered
9339,684,9,2026-04-19 17:18:31.102256+00:00,6892.18,shipped
9340,650,8,2026-02-26 13:58:31.102256+00:00,5358.49,cancelled
9341,118,8,2026-05-26 13:59:31.102256+00:00,789.27,cancelled
9342,702,2,2026-05-28 15:15:31.102256+00:00,4599.89,processing
9343,927,6,2026-03-21 07:25:31.102256+00:00,4433.39,cancelled
9344,68,6,2025-07-12 03:47:31.102256+00:00,3559.82,delivered
9345,919,7,2025-11-07 03:28:31.102256+00:00,746.77,delivered
9346,510,3,2026-05-28 09:51:31.102256+00:00,1541.9,pending
9347,44,6,2026-02-23 16:33:31.102256+00:00,678.51,processing
9348,419,8,2026-04-26 13:58:31.102256+00:00,4993.88,delivered
9349,69,4,2026-05-10 23:03:31.102256+00:00,6888.48,delivered
9350,538,7,2025-12-15 01:26:31.102256+00:00,6634.31,delivered
9351,884,8,2025-09-30 16:04:31.102256+00:00,1131.03,delivered
9352,859,1,2025-09-13 03:40:31.102256+00:00,3997.6,delivered
9353,592,2,2026-03-31 02:23:31.102256+00:00,1325.74,shipped
9354,633,4,2025-09-13 15:09:31.102256+00:00,1131.23,delivered
9355,153,3,2026-04-23 05:24:31.102256+00:00,11547.72,processing
9356,248,4,2025-11-14 02:55:31.102256+00:00,2683.44,delivered
9357,780,4,2025-10-16 19:43:31.102256+00:00,6174.35,delivered
9358,913,10,2025-06-14 16:37:31.102256+00:00,4234.0,delivered
9359,736,1,2026-02-03 20:09:31.102256+00:00,1695.89,delivered
9360,691,7,2025-12-12 15:08:31.102256+00:00,1388.84,delivered
9361,872,9,2026-01-28 12:47:31.102256+00:00,241.25,confirmed
9362,157,2,2025-07-12 20:20:31.102256+00:00,873.82,delivered
9363,614,4,2026-05-12 08:30:31.102256+00:00,169.49,delivered
9364,34,4,2025-11-30 05:14:31.102256+00:00,5584.02,delivered
9365,803,2,2026-06-13 09:53:31.102256+00:00,347.98,confirmed
9366,585,9,2025-06-14 04:28:31.102256+00:00,4838.0,delivered
9367,249,8,2026-06-11 07:15:31.102256+00:00,1672.97,confirmed
9368,119,9,2025-06-14 12:59:31.102256+00:00,3970.17,delivered
9369,96,2,2026-06-08 04:02:31.102256+00:00,3444.68,shipped
9370,864,7,2026-04-20 05:03:31.102256+00:00,495.99,shipped
9371,762,5,2026-05-26 18:14:31.102256+00:00,7765.45,pending
9372,774,6,2025-08-20 21:45:31.102256+00:00,219.24,delivered
9373,635,7,2026-05-15 13:24:31.102256+00:00,2192.53,processing
9374,879,3,2026-05-18 01:41:31.102256+00:00,2339.64,pending
9375,159,9,2026-03-12 19:55:31.102256+00:00,237.97,delivered
9376,787,10,2025-12-09 01:22:31.102256+00:00,2435.83,cancelled
9377,687,8,2026-05-07 21:30:31.102256+00:00,5975.54,shipped
9378,388,10,2026-05-16 20:36:31.102256+00:00,1086.37,confirmed
9379,262,10,2026-02-28 18:17:31.102256+00:00,190.99,shipped
9380,242,2,2026-04-05 03:23:31.102256+00:00,1185.57,processing
9381,354,3,2025-08-03 22:59:31.102256+00:00,7302.2,delivered
9382,913,10,2025-11-22 04:56:31.102256+00:00,186.15,delivered
9383,80,3,2025-07-13 07:27:31.102256+00:00,6765.74,delivered
9384,800,7,2025-09-14 21:44:31.102256+00:00,6593.75,delivered
9385,556,5,2026-05-22 02:53:31.102256+00:00,107.99,delivered
9386,134,2,2026-04-29 23:26:31.102256+00:00,5348.81,shipped
9387,508,1,2026-01-23 18:46:31.102256+00:00,2083.71,processing
9388,706,8,2026-06-02 07:42:31.102256+00:00,239.93,pending
9389,290,4,2026-05-29 19:50:31.102256+00:00,1788.8,pending
9390,321,5,2026-02-28 02:20:31.102256+00:00,7944.46,shipped
9391,67,9,2026-05-13 11:23:31.102256+00:00,1660.86,processing
9392,6,2,2026-05-25 03:22:31.102256+00:00,1274.26,processing
9393,375,6,2026-04-14 04:56:31.102256+00:00,1610.84,pending
9394,223,3,2026-05-14 21:32:31.102256+00:00,2104.75,processing
9395,605,3,2026-05-18 04:25:31.102256+00:00,2586.93,pending
9396,793,8,2026-03-19 09:31:31.102256+00:00,8885.39,delivered
9397,79,5,2026-05-13 07:55:31.102256+00:00,286.47,delivered
9398,792,7,2026-05-14 06:35:31.102256+00:00,5492.17,delivered
9399,582,7,2026-06-04 04:00:31.102256+00:00,2176.99,confirmed
9400,543,8,2026-06-09 23:58:31.102256+00:00,2192.43,shipped
9401,863,7,2026-05-05 13:10:31.102256+00:00,4094.85,delivered
9402,534,6,2026-04-19 06:39:31.102256+00:00,4321.26,delivered
9403,561,6,2026-06-09 15:29:31.102256+00:00,4424.7,processing
9404,472,6,2026-04-18 03:10:31.102256+00:00,1107.09,processing
9405,56,7,2026-04-18 06:05:31.102256+00:00,710.03,shipped
9406,544,9,2025-06-14 10:04:31.102256+00:00,620.55,cancelled
9407,409,6,2026-01-27 13:39:31.102256+00:00,3767.73,shipped
9408,320,5,2026-05-10 03:37:31.102256+00:00,18291.84,cancelled
9409,315,4,2026-04-21 20:31:31.102256+00:00,1418.3,shipped
9410,690,1,2025-12-01 04:56:31.102256+00:00,337.85,delivered
9411,483,1,2026-03-21 23:49:31.102256+00:00,890.51,shipped
9412,2,8,2026-05-11 01:02:31.102256+00:00,979.67,delivered
9413,91,6,2026-05-18 20:00:31.102256+00:00,1401.76,pending
9414,288,4,2026-02-15 17:17:31.102256+00:00,914.98,delivered
9415,65,2,2025-12-13 22:12:31.102256+00:00,3932.01,confirmed
9416,225,7,2025-10-05 04:52:31.102256+00:00,222.28,delivered
9417,412,3,2026-03-12 04:06:31.102256+00:00,553.9,confirmed
9418,792,9,2025-12-13 06:58:31.102256+00:00,2593.35,delivered
9419,879,5,2025-06-14 21:03:31.102256+00:00,1483.87,delivered
9420,825,9,2025-09-02 15:45:31.102256+00:00,4935.23,delivered
9421,894,8,2026-03-23 06:59:31.102256+00:00,3269.44,shipped
9422,865,4,2025-08-05 14:19:31.102256+00:00,1419.24,delivered
9423,416,10,2026-04-28 16:30:31.102256+00:00,4296.14,shipped
9424,693,10,2026-04-10 02:39:31.102256+00:00,5124.28,processing
9425,481,5,2026-02-05 23:52:31.102256+00:00,3028.4,shipped
9426,30,9,2026-05-05 23:23:31.102256+00:00,905.05,cancelled
9427,762,4,2026-06-13 00:49:31.102256+00:00,1947.99,shipped
9428,680,5,2025-08-06 21:04:31.102256+00:00,13333.91,delivered
9429,357,7,2025-11-02 19:26:31.102256+00:00,4616.57,delivered
9430,279,7,2026-05-01 09:49:31.102256+00:00,2751.13,shipped
9431,190,4,2026-05-04 23:06:31.102256+00:00,10036.19,pending
9432,191,2,2026-03-13 23:52:31.102256+00:00,4747.81,pending
9433,176,2,2026-01-26 08:11:31.102256+00:00,3497.9,shipped
9434,763,1,2026-01-20 17:39:31.102256+00:00,2321.98,pending
9435,988,9,2025-08-14 15:05:31.102256+00:00,4913.87,delivered
9436,890,3,2026-01-12 19:18:31.102256+00:00,188.1,shipped
9437,810,10,2026-05-27 22:40:31.102256+00:00,10639.73,confirmed
9438,177,7,2026-05-27 09:06:31.102256+00:00,1174.44,processing
9439,357,6,2026-01-13 23:35:31.102256+00:00,3413.97,delivered
9440,113,10,2025-07-25 18:16:31.102256+00:00,3544.47,pending
9441,203,2,2026-04-23 00:07:31.102256+00:00,1081.92,shipped
9442,787,8,2025-11-27 06:32:31.102256+00:00,8254.66,delivered
9443,179,6,2026-05-25 01:22:31.102256+00:00,1090.1,pending
9444,72,8,2026-03-29 04:05:31.102256+00:00,1185.57,shipped
9445,466,1,2026-04-01 21:52:31.102256+00:00,2059.11,delivered
9446,851,3,2026-06-07 01:01:31.102256+00:00,3465.02,processing
9447,905,5,2026-02-24 05:18:31.102256+00:00,6268.55,delivered
9448,295,5,2026-05-17 14:04:31.102256+00:00,779.97,pending
9449,427,6,2026-04-21 20:35:31.102256+00:00,3742.98,confirmed
9450,830,3,2026-05-24 05:52:31.102256+00:00,1895.24,shipped
9451,487,9,2026-04-26 15:19:31.102256+00:00,4022.29,delivered
9452,476,8,2026-04-01 12:20:31.102256+00:00,799.99,processing
9453,258,8,2026-02-24 19:58:31.102256+00:00,479.5,delivered
9454,161,2,2026-03-12 14:22:31.102256+00:00,362.88,processing
9455,67,5,2026-04-23 23:35:31.102256+00:00,4759.84,processing
9456,311,1,2026-05-07 11:52:31.102256+00:00,2706.84,processing
9457,736,9,2026-06-04 14:19:31.102256+00:00,7267.65,processing
9458,699,2,2026-01-27 21:31:31.102256+00:00,7229.62,delivered
9459,687,8,2026-05-28 13:41:31.102256+00:00,4192.14,processing
9460,297,4,2025-07-28 07:37:31.102256+00:00,2020.85,delivered
9461,490,1,2026-05-08 16:58:31.102256+00:00,1089.0,delivered
9462,850,3,2026-02-10 18:25:31.102256+00:00,1865.58,delivered
9463,474,1,2026-05-11 18:55:31.102256+00:00,3895.98,delivered
9464,855,4,2026-01-07 17:40:31.102256+00:00,314.99,confirmed
9465,853,3,2026-05-23 11:59:31.102256+00:00,6229.93,processing
9466,654,1,2025-11-18 02:38:31.102256+00:00,1227.05,delivered
9467,748,7,2026-04-03 07:36:31.102256+00:00,7531.8,delivered
9468,983,4,2025-08-01 03:00:31.102256+00:00,756.71,delivered
9469,471,5,2026-01-28 01:05:31.102256+00:00,3526.01,confirmed
9470,133,8,2026-05-04 01:17:31.102256+00:00,3391.38,shipped
9471,684,8,2026-02-11 06:48:31.102256+00:00,1691.17,shipped
9472,108,2,2026-05-30 15:21:31.102256+00:00,5178.96,shipped
9473,521,6,2026-02-14 02:46:31.102256+00:00,509.97,pending
9474,492,2,2026-06-13 22:58:31.102256+00:00,480.57,confirmed
9475,685,3,2026-04-28 18:48:31.102256+00:00,1864.94,delivered
9476,785,3,2026-05-06 10:47:31.102256+00:00,1416.98,confirmed
9477,226,8,2026-04-20 01:44:31.102256+00:00,4313.41,delivered
9478,787,8,2026-04-21 09:38:31.102256+00:00,46.94,delivered
9479,230,5,2026-05-07 17:01:31.102256+00:00,502.18,delivered
9480,255,9,2026-01-07 12:22:31.102256+00:00,1491.98,shipped
9481,145,1,2026-05-21 17:54:31.102256+00:00,3075.17,pending
9482,280,7,2026-03-10 16:45:31.102256+00:00,77.42,delivered
9483,970,3,2026-01-25 13:12:31.102256+00:00,824.88,delivered
9484,551,3,2026-05-14 21:07:31.102256+00:00,2824.3,delivered
9485,535,10,2026-04-08 20:44:31.102256+00:00,3557.82,shipped
9486,357,9,2026-06-10 00:33:31.102256+00:00,855.96,processing
9487,283,10,2025-06-14 18:24:31.102256+00:00,4651.0,pending
9488,123,2,2025-10-10 13:04:31.102256+00:00,3486.94,delivered
9489,808,8,2026-05-09 02:51:31.102256+00:00,7597.63,processing
9490,523,1,2026-02-26 09:27:31.102256+00:00,2093.35,shipped
9491,436,5,2025-11-09 15:22:31.102256+00:00,4469.32,delivered
9492,218,1,2026-06-04 23:25:31.102256+00:00,8367.8,processing
9493,870,6,2026-06-12 05:12:31.102256+00:00,5669.98,processing
9494,795,5,2025-10-15 09:32:31.102256+00:00,163.8,delivered
9495,829,10,2026-04-08 21:57:31.102256+00:00,3465.94,delivered
9496,619,10,2025-11-03 15:03:31.102256+00:00,2000.98,delivered
9497,940,3,2026-06-09 22:19:31.102256+00:00,11097.77,confirmed
9498,499,1,2026-05-29 17:08:31.102256+00:00,5884.9,delivered
9499,951,10,2026-01-30 11:56:31.102256+00:00,1925.43,shipped
9500,510,3,2026-04-26 03:47:31.102256+00:00,955.81,processing
9501,978,9,2026-03-10 19:27:31.102256+00:00,561.45,delivered
9502,839,9,2026-02-18 18:53:31.102256+00:00,2268.57,shipped
9503,596,8,2026-04-28 11:29:31.102256+00:00,2019.62,shipped
9504,394,8,2026-06-11 21:22:31.102256+00:00,2127.95,confirmed
9505,679,4,2026-05-31 23:10:31.102256+00:00,4408.92,pending
9506,309,6,2026-06-05 04:40:31.102256+00:00,5391.57,confirmed
9507,21,6,2025-09-30 03:35:31.102256+00:00,5986.87,delivered
9508,548,4,2026-04-25 11:00:31.102256+00:00,7578.51,confirmed
9509,812,4,2026-04-16 12:55:31.102256+00:00,3283.92,delivered
9510,1,8,2026-04-30 20:43:31.102256+00:00,2531.4,delivered
